PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: c:\Pfeiffer Vacuum\data\04-002-2026\MCD 256_kwinda_New_1%MeOH - Oxidative coupling_removed, Position 1, RGA PrismaPro A 100 47507368, 04-002-2026 12'59'39.isi
04/02/2026 12:59:39
SensorID:  RGA PrismaPro A 100 47507368
52 Bins
2559 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	2_amu_(_)	12_amu_(_)	13_amu_(_)	14_amu_(_)	15_amu_(_)	16_amu_(_)	17_amu_(_)	18_amu_(_)	20_amu_(_)	22_amu_(_)	24_amu_(_)	25_amu_(_)	26_amu_(_)	27_amu_(_)	28_amu_(_)	29_amu_(_)	30_amu_(_)	31_amu_(_)	32_amu_(_)	40_amu_(_)	44_amu_(_)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_MCD	Sig:_MCD_Ar	Sig:_MCD_CH2CH2	Sig:_MCD_CH3CH3	Sig:_MCD_CH4	Sig:_MCD_CO	Sig:_MCD_CO2	Sig:_MCD_H2	Sig:_MCD_H2O	Sig:_MCD_O2
2331,609	1770208711,303	04/02/2026_13:38:31,303	1	2	2,627258937e-06	4,344246918e-06	2,045511815e-10	6,560764518e-12	3,292728069e-12	6,813703681e-12	3,766535694e-11	5,029037256e-11	2,289676044e-12	7,167193488e-12	9,366969873e-12	2,73335716e-13	2,513031389e-14	4,999999912e-15	2,781181691e-14	4,999999912e-15	5,627757635e-11	6,96015023e-13	1,210025867e-13	2,286793293e-14	5,503425813e-14	9,097839843e-11	2,920151967e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,810507089e-08	31,13843456	0	0,2255451266	15,44587846	20,69907564	12,46806638	17,49041582	2,612613107	0,01826573509
2337,345	1770208717,039	04/02/2026_13:38:37,039	1	2	2,633404847e-06	4,381028702e-06	2,051312453e-10	6,548653547e-12	3,297809074e-12	6,771491354e-12	3,759632189e-11	5,033090958e-11	2,284836599e-12	7,170706737e-12	9,355263959e-12	2,750965417e-13	1,403663783e-14	4,999999912e-15	2,421158299e-14	4,999999912e-15	5,642205453e-11	6,948169253e-13	1,304314865e-13	1,484768458e-14	5,461611862e-14	9,092632203e-11	2,921549114e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,14462698e-08	31,09064643	0	0,2214528018	15,42533087	20,74087037	12,46426205	17,52325175	2,610919933	0,02249616893
2343,081	1770208722,775	04/02/2026_13:38:42,775	1	2	2,623762612e-06	4,381028702e-06	2,053605064e-10	6,533989062e-12	3,291106537e-12	6,774454695e-12	3,747854457e-11	5,010162424e-11	2,283361e-12	7,154105867e-12	9,345135776e-12	2,806802642e-13	4,999999912e-15	4,999999912e-15	1,971541691e-14	4,999999912e-15	5,660709748e-11	6,855475389e-13	1,331648957e-13	4,999999912e-15	5,862236423e-14	9,074931084e-11	2,901228736e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,058693945e-09	31,06523976	0	0,2252604321	15,3822615	20,84583079	12,38970504	17,56257275	2,608204713	0,02232315525
2348,817	1770208728,511	04/02/2026_13:38:48,511	1	2	2,633230224e-06	4,36928849e-06	2,062220533e-10	6,53672819e-12	3,277260841e-12	6,712555425e-12	3,735000503e-11	4,990589886e-11	2,28682199e-12	7,149777732e-12	9,318270981e-12	2,79451565e-13	4,999999912e-15	5,921326119e-15	1,140073821e-14	4,999999912e-15	5,68037839e-11	6,845866105e-13	1,336863563e-13	4,999999912e-15	5,856948227e-14	9,067616796e-11	2,888606195e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,228626168e-09	31,03449816	0	0,2269664121	15,32028383	20,93007227	12,33344237	17,6334395	2,606767628	0,02157177947
2354,553	1770208734,247	04/02/2026_13:38:54,247	1	2	2,631633834e-06	4,460674518e-06	2,075473543e-10	6,532409162e-12	3,251856466e-12	6,675198588e-12	3,705654533e-11	4,958554747e-11	2,289216126e-12	7,125715816e-12	9,31091055e-12	2,714298513e-13	4,999999912e-15	1,092099569e-14	4,999999912e-15	6,175019263e-15	5,698969074e-11	6,850053294e-13	1,29151369e-13	4,999999912e-15	6,656887498e-14	9,027316394e-11	2,856779049e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,039546837e-09	30,95052641	0	0,2134052281	15,24033169	21,06729465	12,22034071	17,77702757	2,603475514	0,02851434873
2360,289	1770208739,983	04/02/2026_13:38:59,983	1	2	2,63132074e-06	4,406292192e-06	2,096615659e-10	6,531244729e-12	3,22450313e-12	6,61192932e-12	3,675641735e-11	4,920860594e-11	2,284356515e-12	7,119940488e-12	9,292126096e-12	2,659262242e-13	4,999999912e-15	1,244510442e-14	4,999999912e-15	4,999999912e-15	5,732890898e-11	6,896668566e-13	1,263078455e-13	4,999999912e-15	6,97305847e-14	9,033358089e-11	2,825907217e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,977966749e-09	30,93872304	0	0,2075365365	15,10475995	21,20163484	12,07664464	17,93968099	2,598763845	0,03101630092
2366,025	1770208745,719	04/02/2026_13:39:05,719	1	2	2,621060275e-06	4,450420874e-06	2,111635866e-10	6,536525661e-12	3,200419747e-12	6,577756135e-12	3,650946559e-11	4,890938349e-11	2,281316846e-12	7,098966814e-12	9,2917141e-12	2,578341728e-13	4,999999912e-15	1,148756925e-14	4,999999912e-15	8,623683094e-15	5,761278607e-11	6,972855453e-13	1,192189658e-13	4,999999912e-15	6,477603827e-14	9,016501434e-11	2,812131084e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,858982067e-09	30,87360118	0	0,2031304994	15,00197247	21,3180106	12,01505956	18,06349357	2,590924335	0,02857749198
2371,761	1770208751,455	04/02/2026_13:39:11,455	1	2	2,619291308e-06	4,431696652e-06	2,127310689e-10	6,529737688e-12	3,174978726e-12	6,555794102e-12	3,639824206e-11	4,87104003e-11	2,280035535e-12	7,100943531e-12	9,286364212e-12	2,550682376e-13	4,999999912e-15	9,006890963e-15	4,999999912e-15	8,599430846e-15	5,781466972e-11	7,088797323e-13	1,159427914e-13	4,999999912e-15	6,221385169e-14	9,015952568e-11	2,788702949e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,011722276e-09	30,85098959	0	0,2105683424	14,93854814	21,39201696	11,90632879	18,18551303	2,589925069	0,02590316166
2377,497	1770208757,191	04/02/2026_13:39:17,191	1	2	2,632226824e-06	4,445302693e-06	2,140044669e-10	6,535511281e-12	3,151319266e-12	6,529162627e-12	3,614325159e-11	4,85471767e-11	2,276241478e-12	7,081031508e-12	9,28001339e-12	2,438639839e-13	4,999999912e-15	6,444717942e-15	4,999999912e-15	1,782265741e-14	5,807733461e-11	7,200160607e-13	1,076780267e-13	4,999999912e-15	6,200334029e-14	9,004352819e-11	2,780682802e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	5,641496852e-09	30,78854593	0	0,1940134028	14,85277015	21,49292245	11,86654403	18,2805688	2,581062691	0,03097129923
2383,233	1770208762,927	04/02/2026_13:39:22,927	1	2	2,629313258e-06	4,49154777e-06	2,150970652e-10	6,522760197e-12	3,135442643e-12	6,525479376e-12	3,606307614e-11	4,82198205e-11	2,278630193e-12	7,081641263e-12	9,28396162e-12	2,387323737e-13	4,999999912e-15	5,5002779e-15	4,999999912e-15	1,494178824e-14	5,813237391e-11	7,252164906e-13	1,036097139e-13	4,999999912e-15	5,63323124e-14	9,013107621e-11	2,770446546e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,029537379e-09	30,81506839	0	0,2175682684	14,77551346	21,50188239	11,81663136	18,37214244	2,581431855	0,02006290828
2388,969	1770208768,663	04/02/2026_13:39:28,663	1	2	2,623275122e-06	4,49154777e-06	2,157616447e-10	6,547756261e-12	3,130882055e-12	6,518011825e-12	3,598239762e-11	4,812194046e-11	2,280221584e-12	7,077875178e-12	9,303494607e-12	2,363069863e-13	1,105924163e-14	4,999999912e-15	4,999999912e-15	1,972463263e-14	5,799311725e-11	7,278884526e-13	1,047059846e-13	9,068493975e-15	5,221305904e-14	8,992179223e-11	2,774165793e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,654645433e-09	30,77252771	0	0,218347306	14,75553726	21,4631098	11,84412916	18,44549093	2,582701323	0,01759039362
2394,705	1770208774,399	04/02/2026_13:39:34,399	1	2	2,629916935e-06	4,484668352e-06	2,161498758e-10	6,53786747e-12	3,128123411e-12	6,526949554e-12	3,595772638e-11	4,818092453e-11	2,272408607e-12	7,074414839e-12	9,290733113e-12	2,354018402e-13	1,930650328e-14	4,999999912e-15	7,443493453e-15	1,685007724e-14	5,817110682e-11	7,431809074e-13	1,046371377e-13	2,086650758e-14	4,765820375e-14	8,996120515e-11	2,752539516e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,457255921e-08	30,76967076	0	0,2139238933	14,76071478	21,53738587	11,74815315	18,46916424	2,579475972	0,01905102132
2400,441	1770208780,135	04/02/2026_13:39:40,135	1	2	2,622788315e-06	4,424904546e-06	2,170331415e-10	6,526338931e-12	3,12043837e-12	6,504633637e-12	3,581127755e-11	4,796558289e-11	2,262876735e-12	7,071290602e-12	9,272903626e-12	2,344710255e-13	2,291594784e-14	4,999999912e-15	2,018400231e-14	1,201532838e-14	5,850721296e-11	7,359693367e-13	1,070377578e-13	2,851565555e-14	4,989778935e-14	8,980927113e-11	2,731554219e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,654596282e-08	30,71323497	0	0,2088208149	14,69516644	21,67851294	11,65610837	18,5418753	2,577402266	0,01964263564
2406,177	1770208785,871	04/02/2026_13:39:45,871	1	2	2,623406999e-06	4,510524832e-06	2,182895392e-10	6,522792723e-12	3,100619371e-12	6,472964525e-12	3,565098564e-11	4,776239126e-11	2,257506465e-12	7,082545921e-12	9,270015311e-12	2,42925363e-13	2,140687055e-14	4,999999912e-15	2,442986677e-14	1,137163416e-14	5,861783975e-11	7,446855632e-13	1,104492813e-13	3,200092508e-14	4,997588579e-14	8,952683733e-11	2,708643206e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,569462637e-08	30,64447283	0	0,212693172	14,64559368	21,75122868	11,56941594	18,66567123	2,583262667	0,02045993739
2411,913	1770208791,607	04/02/2026_13:39:51,607	1	2	2,618569852e-06	4,519180038e-06	2,201277632e-10	6,509667805e-12	3,090519594e-12	6,424573547e-12	3,531010553e-11	4,735517534e-11	2,240500971e-12	7,0977434e-12	9,250291505e-12	2,476107156e-13	2,030623594e-14	4,999999912e-15	3,271641381e-14	4,999999912e-15	5,895630512e-11	7,412895167e-13	1,246459939e-13	2,486206702e-14	4,821166185e-14	8,947981939e-11	2,684152033e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,503371254e-08	30,61143647	0	0,2144980539	14,50399176	21,88455838	11,45913388	18,81272545	2,586023103	0,02047417262
2417,649	1770208797,343	04/02/2026_13:39:57,343	1	2	2,624925173e-06	4,548714514e-06	2,221233891e-10	6,499129793e-12	3,075806537e-12	6,360248266e-12	3,50863609e-11	4,699330508e-11	2,237232751e-12	7,090193883e-12	9,22965003e-12	2,509024076e-13	1,813989327e-14	4,999999912e-15	2,987096247e-14	4,999999912e-15	5,924109814e-11	7,377145769e-13	1,317349143e-13	2,067392447e-14	4,944472159e-14	8,925204326e-11	2,667105946e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,395788127e-08	30,52576699	0	0,2250784079	14,39274595	21,99519577	11,38167174	18,97850221	2,582808326	0,01872091384
2423,385	1770208803,079	04/02/2026_13:40:03,079	1	2	2,621962494e-06	4,615454145e-06	2,234769175e-10	6,494273869e-12	3,067457746e-12	6,321004484e-12	3,485839742e-11	4,676698612e-11	2,235021196e-12	7,077126211e-12	9,17425684e-12	2,49278869e-13	7,486178832e-15	4,999999912e-15	2,326471874e-14	4,999999912e-15	5,944418568e-11	7,320630105e-13	1,355849433e-13	8,766779146e-15	5,235373428e-14	8,914467775e-11	2,64809754e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	7,468091593e-09	30,48458358	0	0,2161920605	14,31160992	22,09181501	11,30101421	19,09220102	2,578114271	0,02277497421
2429,121	1770208808,815	04/02/2026_13:40:08,815	1	2	2,634421207e-06	4,583724149e-06	2,24896074e-10	6,474549195e-12	3,047711389e-12	6,285791766e-12	3,470129392e-11	4,655283103e-11	2,226406776e-12	7,068895382e-12	9,158087483e-12	2,498032705e-13	4,999999912e-15	5,261135088e-15	1,218801468e-14	4,999999912e-15	5,952544707e-11	7,274610059e-13	1,337964705e-13	4,999999912e-15	5,88794489e-14	8,896561265e-11	2,62940815e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,057213906e-09	30,43654616	0	0,2138448361	14,25249466	22,14845604	11,22586741	19,22176546	2,575853385	0,02646100857
2434,857	1770208814,551	04/02/2026_13:40:14,551	1	2	2,62230833e-06	4,564439223e-06	2,26008573e-10	6,477271844e-12	3,036912085e-12	6,254436639e-12	3,454941194e-11	4,63480955e-11	2,225490625e-12	7,045754171e-12	9,150524956e-12	2,513297459e-13	4,999999912e-15	1,231558631e-14	4,999999912e-15	4,999999912e-15	5,971659278e-11	7,262206786e-13	1,423274882e-13	4,999999912e-15	6,374523305e-14	8,906527599e-11	2,627269062e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,27457149e-09	30,43332402	0	0,2219450551	14,16811658	22,19532129	11,20267271	19,29365039	2,564935014	0,02843008707
2440,593	1770208820,287	04/02/2026_13:40:20,287	1	2	2,619474571e-06	4,674202955e-06	2,266135196e-10	6,473943343e-12	3,022233288e-12	6,234530687e-12	3,443619001e-11	4,612516272e-11	2,232289223e-12	7,017475576e-12	9,1607711e-12	2,472279651e-13	4,999999912e-15	9,742754224e-15	4,999999912e-15	4,999999912e-15	5,991002833e-11	7,255899982e-13	1,313880374e-13	4,999999912e-15	6,294583724e-14	8,880830099e-11	2,62054909e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,224979559e-09	30,3648554	0	0,2207807838	14,11418935	22,28887654	11,17863885	19,35684661	2,557542485	0,02507982769
2446,329	1770208826,023	04/02/2026_13:40:26,023	1	2	2,615331368e-06	4,620767868e-06	2,268746302e-10	6,486354856e-12	3,009040499e-12	6,226350165e-12	3,439572238e-11	4,604734302e-11	2,237255303e-12	7,020073325e-12	9,150544905e-12	2,398694036e-13	4,999999912e-15	7,547293953e-15	4,999999912e-15	1,119506167e-14	5,980006074e-11	7,310297116e-13	1,242409496e-13	4,999999912e-15	6,437486991e-14	8,886728853e-11	2,614423782e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,155054382e-09	30,39732891	0	0,2195177194	14,09977941	22,25781004	11,15757246	19,38729513	2,560002806	0,02522068755
2452,065	1770208831,759	04/02/2026_13:40:31,759	1	2	2,616366828e-06	4,620767868e-06	2,275315769e-10	6,493743911e-12	2,991218384e-12	6,213281625e-12	3,430781353e-11	4,594797112e-11	2,236707564e-12	7,014623257e-12	9,167801934e-12	2,291196204e-13	4,999999912e-15	8,388905889e-15	4,999999912e-15	1,709310455e-14	6,003408187e-11	7,438119673e-13	1,177908953e-13	4,999999912e-15	6,090124878e-14	8,896859638e-11	2,596164082e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,073527339e-09	30,40676839	0	0,2174708635	14,05714436	22,34167115	11,07127461	19,42714171	2,556039688	0,02421731132
2457,801	1770208837,495	04/02/2026_13:40:37,495	1	2	2,613169272e-06	4,661682397e-06	2,28703001e-10	6,492808027e-12	2,975978405e-12	6,172325238e-12	3,412648983e-11	4,571857129e-11	2,235495643e-12	6,983488007e-12	9,152983926e-12	2,215223718e-13	4,999999912e-15	8,114352018e-15	4,999999912e-15	1,13895777e-14	6,040857398e-11	7,569429025e-13	1,11555757e-13	4,999999912e-15	5,654041485e-14	8,855037537e-11	2,573939499e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,129407371e-09	30,28327001	0	0,2161862393	13,99341384	22,51890021	10,98344093	19,53913778	2,547033853	0,02226731904
2463,537	1770208843,231	04/02/2026_13:40:43,231	1	2	2,621248086e-06	4,663464097e-06	2,303312818e-10	6,498825349e-12	2,951612479e-12	6,150533208e-12	3,382470692e-11	4,534040157e-11	2,230216879e-12	7,002898695e-12	9,149278557e-12	2,174754111e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	1,845469985e-14	6,061103008e-11	7,705274678e-13	1,056421931e-13	4,999999912e-15	5,186282109e-14	8,830739612e-11	2,549255251e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,033786246e-09	30,22180647	0	0,2159526217	13,88301284	22,62602104	10,88654184	19,69184194	2,555368927	0,01999171675
2469,273	1770208848,967	04/02/2026_13:40:48,967	1	2	2,620410442e-06	4,726450243e-06	2,323647108e-10	6,495302126e-12	2,921403137e-12	6,10582895e-12	3,360310294e-11	4,508582396e-11	2,21937334e-12	6,971853216e-12	9,149785964e-12	2,10663938e-13	1,079147757e-14	4,999999912e-15	4,999999912e-15	1,496312839e-14	6,070922237e-11	7,78279947e-13	1,107888331e-13	1,035297201e-14	5,118081048e-14	8,805029622e-11	2,528582899e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,655600077e-09	30,14834304	0	0,2185958563	13,80535184	22,68709967	10,80447801	19,8747394	2,545177655	0,02110983161
2475,009	1770208854,703	04/02/2026_13:40:54,703	1	2	2,611631999e-06	4,699356396e-06	2,340219407e-10	6,497606706e-12	2,906417294e-12	6,113777019e-12	3,341041679e-11	4,473141302e-11	2,210904203e-12	6,972296004e-12	9,129513985e-12	2,118087335e-13	2,451911863e-14	4,999999912e-15	7,525950417e-15	1,714208846e-14	6,119785928e-11	7,83474197e-13	1,066773419e-13	2,648658643e-14	4,979350265e-14	8,81616169e-11	2,506119444e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,79210336e-08	30,13052522	0	0,2255740253	13,68227401	22,84269887	10,6864802	19,98005454	2,540262351	0,0164146847
2480,745	1770208860,439	04/02/2026_13:41:00,439	1	2	2,615148333e-06	4,73370028e-06	2,354452189e-10	6,479194351e-12	2,891845834e-12	6,058595899e-12	3,315244954e-11	4,456555611e-11	2,204542538e-12	6,99100066e-12	9,118177567e-12	2,113997996e-13	2,465736626e-14	4,999999912e-15	1,890630732e-14	8,987487133e-15	6,114246609e-11	7,808300447e-13	1,12419175e-13	2,689647075e-14	4,674188689e-14	8,804124096e-11	2,502081528e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,774244538e-08	30,09438624	0	0,2100672887	13,60845986	22,83672914	10,67424358	20,10475134	2,546775309	0,02017439502
2486,481	1770208866,175	04/02/2026_13:41:06,175	1	2	2,615123776e-06	4,715590876e-06	2,366772334e-10	6,473924261e-12	2,882366438e-12	6,048377944e-12	3,300036286e-11	4,443340834e-11	2,194227655e-12	6,976843582e-12	9,095494323e-12	2,232123855e-13	1,953108052e-14	4,999999912e-15	3,022214911e-14	1,100151972e-14	6,134681652e-11	7,769512572e-13	1,230501026e-13	2,473885253e-14	4,465412008e-14	8,78036116e-11	2,488808985e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,444762043e-08	30,01189405	0	0,2069042333	13,55869739	22,92152922	10,61851817	20,20895477	2,541066035	0,02124795213
2492,217	1770208871,911	04/02/2026_13:41:11,911	1	2	2,61195828e-06	4,777445156e-06	2,373242158e-10	6,466930724e-12	2,895839384e-12	6,007914652e-12	3,288307474e-11	4,42297067e-11	2,187089268e-12	6,991560976e-12	9,083843053e-12	2,282455366e-13	1,959123849e-14	4,999999912e-15	2,815961033e-14	4,999999912e-15	6,137586966e-11	7,72025022e-13	1,297325013e-13	2,331661475e-14	4,814859516e-14	8,798681922e-11	2,4786612e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,467969681e-08	30,06320614	0	0,2127200653	13,49579798	22,92928416	10,57063586	20,25732757	2,544797539	0,02152278489
2497,953	1770208877,647	04/02/2026_13:41:17,647	1	2	2,622769671e-06	4,750058906e-06	2,376603914e-10	6,467214785e-12	2,894341017e-12	6,007806232e-12	3,293163658e-11	4,430326939e-11	2,185663109e-12	7,015953356e-12	9,06784977e-12	2,345281901e-13	1,48510761e-14	4,999999912e-15	2,842155358e-14	4,999999912e-15	6,139468794e-11	7,677660049e-13	1,376819123e-13	1,61355609e-14	5,48407111e-14	8,789387967e-11	2,477745092e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,188851368e-08	30,02059791	0	0,2151860765	13,51343295	22,92806249	10,56336527	20,27885996	2,552064228	0,02592459007
2503,689	1770208883,383	04/02/2026_13:41:23,383	1	2	2,611226591e-06	4,721020105e-06	2,38038339e-10	6,449609076e-12	2,887461754e-12	5,975800584e-12	3,281343947e-11	4,405992585e-11	2,17958789e-12	6,989076852e-12	9,059412942e-12	2,406498666e-13	4,999999912e-15	6,996734396e-15	1,681466279e-14	4,999999912e-15	6,170042255e-11	7,607751235e-13	1,422028185e-13	4,999999912e-15	6,233802672e-14	8,769216603e-11	2,467808596e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,25953586e-09	29,9624713	0	0,2271688768	13,45048908	23,05726729	10,52185208	20,31829196	2,543413729	0,02692907559
2509,425	1770208889,119	04/02/2026_13:41:29,119	1	2	2,610946694e-06	4,726450243e-06	2,391644938e-10	6,440119705e-12	2,874178326e-12	5,938154048e-12	3,265094792e-11	4,376557797e-11	2,179514381e-12	6,970298037e-12	9,058241136e-12	2,382729973e-13	4,999999912e-15	1,425152585e-14	6,342852066e-15	4,999999912e-15	6,229781274e-11	7,602472796e-13	1,462910197e-13	4,999999912e-15	6,057430761e-14	8,75647263e-11	2,438851725e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,508887421e-09	29,89359503	0	0,2363560713	13,3578656	23,2854052	10,38734493	20,39698345	2,535031812	0,0234928627
2515,161	1770208894,855	04/02/2026_13:41:34,855	1	2	2,612357321e-06	4,750058906e-06	2,407081756e-10	6,43585055e-12	2,845996225e-12	5,889543193e-12	3,241048055e-11	4,359787531e-11	2,171888754e-12	6,945806777e-12	9,025985688e-12	2,273719272e-13	4,999999912e-15	1,157730392e-14	4,999999912e-15	6,602367714e-15	6,245647055e-11	7,655010523e-13	1,35919623e-13	4,999999912e-15	6,755502462e-14	8,754529046e-11	2,405600545e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,121336815e-09	29,88406824	0	0,2107916951	13,29040111	23,38250794	10,24911298	20,52711491	2,52602335	0,03317233674
2520,897	1770208900,591	04/02/2026_13:41:40,591	1	2	2,608859631e-06	4,806835932e-06	2,426364387e-10	6,440042943e-12	2,810727779e-12	5,830924285e-12	3,212205849e-11	4,308312387e-11	2,168225668e-12	6,919867457e-12	9,000463569e-12	2,240078918e-13	4,999999912e-15	1,093748064e-14	4,999999912e-15	1,083270944e-14	6,285672677e-11	7,722694554e-13	1,296509964e-13	4,999999912e-15	6,448595997e-14	8,743353264e-11	2,392571037e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,30141203e-09	29,82635127	0	0,2247234323	13,13236761	23,5219991	10,18364513	20,67837145	2,515658881	0,02598807502
2526,633	1770208906,327	04/02/2026_13:41:46,327	1	2	2,605600912e-06	4,847540367e-06	2,443830416e-10	6,4458122e-12	2,790488543e-12	5,80463325e-12	3,193563816e-11	4,285863331e-11	2,172760236e-12	6,891530749e-12	8,999021146e-12	2,139241746e-13	4,999999912e-15	1,081912642e-14	4,999999912e-15	1,244898383e-14	6,316555612e-11	7,810745323e-13	1,302544227e-13	4,999999912e-15	6,123595554e-14	8,71645256e-11	2,373642428e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,320216525e-09	29,72725263	0	0,226047813	13,05639833	23,64683423	10,10093459	20,82149943	2,505878035	0,02485403479
2532,369	1770208912,063	04/02/2026_13:41:52,063	1	2	2,614449386e-06	4,916773833e-06	2,456880532e-10	6,444852464e-12	2,766105053e-12	5,780321968e-12	3,168816945e-11	4,255811675e-11	2,167987794e-12	6,864057499e-12	8,989173121e-12	2,023046173e-13	4,999999912e-15	8,093970711e-15	4,999999912e-15	1,788086043e-14	6,318961326e-11	7,942384814e-13	1,207983773e-13	4,999999912e-15	6,073825254e-14	8,696222215e-11	2,354021839e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,207117296e-09	29,69545958	0	0,2230564885	12,97637319	23,69686515	10,03091002	20,9586323	2,499456193	0,025323962
2538,105	1770208917,799	04/02/2026_13:41:57,799	1	2	2,615360017e-06	4,853110568e-06	2,467827331e-10	6,448993249e-12	2,742742665e-12	5,770335598e-12	3,160039244e-11	4,242545898e-11	2,166182164e-12	6,870094337e-12	8,977806346e-12	2,026272352e-13	4,999999912e-15	4,999999912e-15	4,999999912e-15	2,290090623e-14	6,33182326e-11	8,023979159e-13	1,196831805e-13	4,999999912e-15	5,766722955e-14	8,666297541e-11	2,351415763e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	6,29553799e-09	29,5969987	0	0,2306010284	12,93652188	23,74573988	10,02039127	21,05425582	2,501754197	0,02276393815
2543,841	1770208923,535	04/02/2026_13:42:03,535	1	2	2,61117566e-06	4,888583589e-06	2,477671679e-10	6,450845066e-12	2,745478324e-12	5,763677296e-12	3,147990896e-11	4,228852338e-11	2,165258207e-12	6,879305285e-12	8,992891501e-12	1,993243081e-13	9,87711059e-15	4,999999912e-15	4,999999912e-15	2,116579312e-14	6,334906211e-11	8,051526568e-13	1,094670077e-13	8,23173215e-15	5,224166504e-14	8,691768832e-11	2,343307666e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	9,035745868e-09	29,6505829	0	0,2194419303	12,87736797	23,74263093	9,975275844	21,11460875	2,502176037	0,02015468476
2549,577	1770208929,271	04/02/2026_13:42:09,271	1	2	2,607368515e-06	4,96601524e-06	2,483044326e-10	6,441533071e-12	2,739423488e-12	5,76074171e-12	3,147085023e-11	4,227283454e-11	2,159135501e-12	6,841467497e-12	9,001919869e-12	1,971599289e-13	1,582317007e-14	4,999999912e-15	4,999999912e-15	1,642854113e-14	6,326675989e-11	8,157807112e-13	1,153335104e-13	1,886944614e-14	4,312710264e-14	8,685817343e-11	2,341821008e-11	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1,29056261e-08	29,64192126	0	0,2316726571	12,87822098	23,71390235	9,972704037	21,16849497	2,489648385	0,01515386701
